feature_map,ansatz,rep_fm,rep_var,learning_rate,loss_func,accuracy,precision,recall,f1,duration
ZFeatureMap,RealAmplitudes,2,3,0.001,squared_error,0.9166666666666666,0.4583333333333333,0.5,0.4782608695652174,8.926980018615723
ZFeatureMap,RealAmplitudes,2,3,0.0001,squared_error,0.9166666666666666,0.4583333333333333,0.5,0.4782608695652174,9.034237623214722
ZFeatureMap,RealAmplitudes,2,3,0.001,weightedcross_entropy,0.9074074074074074,0.7297996121525534,0.898989898989899,0.7813765182186234,8.935181140899658
ZFeatureMap,EfficientSU2,1,2,0.0001,cross_entropy,0.9074074074074074,0.696969696969697,0.696969696969697,0.696969696969697,8.458839416503906
ZFeatureMap,RealAmplitudes,2,3,0.0001,cross_entropy,0.9074074074074074,0.6285714285714286,0.5454545454545454,0.5588235294117647,8.94845700263977
ZFeatureMap,RealAmplitudes,1,2,0.001,cross_entropy,0.9074074074074074,0.45794392523364486,0.494949494949495,0.47572815533980584,7.869314908981323
ZFeatureMap,RealAmplitudes,2,2,0.0001,cross_entropy,0.9074074074074074,0.45794392523364486,0.494949494949495,0.47572815533980584,8.619772672653198
PauliFeatureMap,EfficientSU2,1,2,0.001,squared_error,0.9074074074074074,0.45794392523364486,0.494949494949495,0.47572815533980584,9.863322257995605
ZFeatureMap,EfficientSU2,2,3,0.001,weightedcross_entropy,0.8981481481481481,0.7078804347826086,0.8434343434343434,0.7512041884816754,10.052420616149902
PauliFeatureMap,EfficientSU2,1,3,0.001,squared_error,0.8981481481481481,0.6983282674772037,0.7929292929292929,0.7323721558909664,10.351915121078491
PauliFeatureMap,EfficientSU2,1,3,0.0001,absolute_error,0.8981481481481481,0.5865384615384616,0.5404040404040404,0.5498294808639637,10.335826635360718
ZFeatureMap,RealAmplitudes,1,2,0.0001,absolute_error,0.8981481481481481,0.45754716981132076,0.4898989898989899,0.47317073170731705,7.86886191368103
ZFeatureMap,EfficientSU2,2,3,0.0001,weightedcross_entropy,0.8888888888888888,0.7049083382613838,0.8888888888888888,0.7537993920972644,9.986274480819702
ZFeatureMap,RealAmplitudes,1,2,0.001,absolute_error,0.8888888888888888,0.6363636363636364,0.6363636363636364,0.6363636363636364,7.764331340789795
ZZFeatureMap,EfficientSU2,1,2,0.001,cross_entropy,0.8888888888888888,0.6082036775106082,0.5858585858585859,0.595,9.737236261367798
ZFeatureMap,EfficientSU2,1,3,0.0001,cross_entropy,0.8888888888888888,0.5611650485436893,0.5353535353535354,0.5417256011315417,9.076098918914795
ZFeatureMap,RealAmplitudes,2,3,0.001,cross_entropy,0.8888888888888888,0.45714285714285713,0.48484848484848486,0.47058823529411764,9.108869791030884
PauliFeatureMap,EfficientSU2,1,2,0.001,absolute_error,0.8888888888888888,0.45714285714285713,0.48484848484848486,0.47058823529411764,9.743349075317383
ZFeatureMap,EfficientSU2,1,3,0.001,squared_error,0.8888888888888888,0.45714285714285713,0.48484848484848486,0.47058823529411764,9.052232503890991
ZFeatureMap,EfficientSU2,2,2,0.0001,weightedcross_entropy,0.8796296296296297,0.6943181818181818,0.8838383838383839,0.7411027106767472,9.367164134979248
PauliFeatureMap,EfficientSU2,1,3,0.0001,cross_entropy,0.8796296296296297,0.6572948328267477,0.7323232323232323,0.6837125478711421,10.3280348777771
ZFeatureMap,RealAmplitudes,1,2,0.0001,cross_entropy,0.8796296296296297,0.5441176470588235,0.5303030303030303,0.5343283582089552,7.777468919754028
ZFeatureMap,EfficientSU2,2,2,0.001,weightedcross_entropy,0.8703703703703703,0.6847290640394088,0.8787878787878788,0.7290322580645161,9.353023529052734
PauliFeatureMap,RealAmplitudes,1,3,0.001,squared_error,0.8703703703703703,0.6847290640394088,0.8787878787878788,0.7290322580645161,9.386874675750732
PauliFeatureMap,RealAmplitudes,1,3,0.001,cross_entropy,0.8703703703703703,0.6599870717517776,0.7777777777777777,0.6939271255060728,9.489402294158936
ZZFeatureMap,EfficientSU2,1,3,0.001,cross_entropy,0.8703703703703703,0.6451612903225806,0.7272727272727273,0.671875,10.386245012283325
ZFeatureMap,RealAmplitudes,2,2,0.001,weightedcross_entropy,0.8611111111111112,0.6760042283298098,0.8737373737373737,0.7175239755884917,8.689279317855835
ZFeatureMap,EfficientSU2,1,3,0.001,weightedcross_entropy,0.8611111111111112,0.6636363636363636,0.8232323232323233,0.7012723584731698,9.075429439544678
ZFeatureMap,RealAmplitudes,2,2,0.0001,weightedcross_entropy,0.8518518518518519,0.6551724137931034,0.8181818181818181,0.6903225806451613,8.613713502883911
ZZFeatureMap,RealAmplitudes,1,2,0.0001,cross_entropy,0.8518518518518519,0.6551724137931034,0.8181818181818181,0.6903225806451613,9.148608684539795
PauliFeatureMap,EfficientSU2,1,3,0.0001,squared_error,0.8518518518518519,0.6551724137931034,0.8181818181818181,0.6903225806451613,10.464842796325684
PauliFeatureMap,RealAmplitudes,1,2,0.0001,cross_entropy,0.8518518518518519,0.6410408042578356,0.7676767676767677,0.6717325227963525,9.026293516159058
PauliFeatureMap,EfficientSU2,1,2,0.0001,squared_error,0.8518518518518519,0.6410408042578356,0.7676767676767677,0.6717325227963525,9.781243324279785
ZFeatureMap,EfficientSU2,1,2,0.001,absolute_error,0.8518518518518519,0.6250808015513898,0.7171717171717171,0.6502024291497975,8.597552061080933
ZZFeatureMap,RealAmplitudes,1,3,0.001,cross_entropy,0.8518518518518519,0.5838056680161944,0.6161616161616161,0.5951265229615745,9.320838928222656
PauliFeatureMap,EfficientSU2,1,2,0.0001,cross_entropy,0.8518518518518519,0.5838056680161944,0.6161616161616161,0.5951265229615745,9.747766017913818
ZZFeatureMap,EfficientSU2,1,2,0.001,squared_error,0.8518518518518519,0.45544554455445546,0.46464646464646464,0.46,9.767820358276367
ZFeatureMap,RealAmplitudes,1,3,0.0001,weightedcross_entropy,0.8425925925925926,0.6607142857142857,0.8636363636363635,0.6959761549925485,8.040388345718384
ZFeatureMap,EfficientSU2,1,2,0.001,weightedcross_entropy,0.8425925925925926,0.6166666666666667,0.7121212121212122,0.6402116402116402,8.596476793289185
PauliFeatureMap,RealAmplitudes,1,2,0.0001,squared_error,0.8425925925925926,0.6166666666666667,0.7121212121212122,0.6402116402116402,9.223224401473999
ZFeatureMap,RealAmplitudes,1,3,0.001,weightedcross_entropy,0.8333333333333334,0.6539759036144578,0.8585858585858586,0.6858435681965094,8.029529571533203
PauliFeatureMap,RealAmplitudes,1,2,0.001,weightedcross_entropy,0.8333333333333334,0.6539759036144578,0.8585858585858586,0.6858435681965094,9.00453233718872
PauliFeatureMap,RealAmplitudes,1,3,0.001,weightedcross_entropy,0.8333333333333334,0.6539759036144578,0.8585858585858586,0.6858435681965094,9.376240015029907
ZZFeatureMap,RealAmplitudes,1,2,0.001,cross_entropy,0.8333333333333334,0.6404092071611254,0.8080808080808081,0.6698369565217391,8.980834245681763
ZZFeatureMap,RealAmplitudes,1,2,0.0001,absolute_error,0.8333333333333334,0.6404092071611254,0.8080808080808081,0.6698369565217391,9.066903591156006
PauliFeatureMap,RealAmplitudes,1,2,0.0001,absolute_error,0.8333333333333334,0.625615763546798,0.7575757575757576,0.6516129032258065,9.061904191970825
ZZFeatureMap,EfficientSU2,1,3,0.001,absolute_error,0.8333333333333334,0.6091070372560615,0.7070707070707071,0.6306990881458967,10.410927772521973
ZZFeatureMap,EfficientSU2,1,3,0.0001,squared_error,0.8333333333333334,0.5042174320524836,0.5050505050505051,0.5040816326530613,10.386318922042847
ZFeatureMap,RealAmplitudes,1,2,0.0001,weightedcross_entropy,0.8240740740740741,0.6477485928705441,0.8535353535353536,0.6760852407261247,7.865065813064575
ZZFeatureMap,EfficientSU2,1,3,0.0001,weightedcross_entropy,0.8240740740740741,0.6339285714285714,0.803030303030303,0.6602086438152012,10.375156164169312
PauliFeatureMap,EfficientSU2,1,3,0.001,cross_entropy,0.8240740740740741,0.6189217758985202,0.7525252525252525,0.6421970357454229,10.36620306968689
ZZFeatureMap,EfficientSU2,1,2,0.0001,cross_entropy,0.8240740740740741,0.6022727272727273,0.702020202020202,0.6216116540660152,9.841458082199097
PauliFeatureMap,RealAmplitudes,2,3,0.001,cross_entropy,0.8240740740740741,0.5833333333333333,0.6515151515151515,0.5978835978835979,11.479252338409424
ZZFeatureMap,RealAmplitudes,1,2,0.001,absolute_error,0.8240740740740741,0.5341945288753799,0.5505050505050505,0.5377337238116693,9.044144868850708
ZZFeatureMap,EfficientSU2,1,2,0.001,absolute_error,0.8240740740740741,0.5,0.5,0.4989010989010989,9.830497026443481
PauliFeatureMap,RealAmplitudes,1,2,0.001,squared_error,0.8148148148148148,0.6127877237851662,0.7474747474747474,0.6331521739130435,9.035353660583496
PauliFeatureMap,RealAmplitudes,1,2,0.001,absolute_error,0.8148148148148148,0.5960591133004925,0.696969696969697,0.6129032258064516,9.079374551773071
ZZFeatureMap,RealAmplitudes,1,2,0.001,squared_error,0.8148148148148148,0.5771732702542873,0.6464646464646464,0.5896656534954408,9.178224325180054
PauliFeatureMap,RealAmplitudes,2,3,0.001,squared_error,0.8148148148148148,0.5771732702542873,0.6464646464646464,0.5896656534954408,11.522557020187378
PauliFeatureMap,RealAmplitudes,2,3,0.0001,cross_entropy,0.8148148148148148,0.5552682611506141,0.5959595959595959,0.562753036437247,11.37539529800415
ZZFeatureMap,RealAmplitudes,1,2,0.001,weightedcross_entropy,0.8055555555555556,0.65,0.8939393939393939,0.6714471968709257,9.126662492752075
ZFeatureMap,EfficientSU2,1,3,0.0001,weightedcross_entropy,0.8055555555555556,0.6366071428571429,0.8434343434343434,0.6575569983391212,9.130630016326904
ZFeatureMap,RealAmplitudes,1,2,0.001,weightedcross_entropy,0.8055555555555556,0.6366071428571429,0.8434343434343434,0.6575569983391212,7.8098649978637695
ZZFeatureMap,RealAmplitudes,1,2,0.0001,squared_error,0.8055555555555556,0.6224202626641651,0.7929292929292929,0.641988950276243,9.062717914581299
ZZFeatureMap,EfficientSU2,1,3,0.001,squared_error,0.8055555555555556,0.6071428571428572,0.7424242424242424,0.624441132637854,10.447935581207275
PauliFeatureMap,RealAmplitudes,2,3,0.0001,absolute_error,0.8055555555555556,0.55,0.5909090909090909,0.5555555555555556,11.582752227783203
ZZFeatureMap,RealAmplitudes,1,3,0.0001,absolute_error,0.8055555555555556,0.453125,0.4393939393939394,0.4461538461538462,9.357778787612915
ZFeatureMap,RealAmplitudes,2,3,0.0001,weightedcross_entropy,0.7962962962962963,0.6172839506172839,0.7878787878787878,0.6333333333333333,9.099836111068726
ZZFeatureMap,RealAmplitudes,1,3,0.0001,cross_entropy,0.7962962962962963,0.6172839506172839,0.7878787878787878,0.6333333333333333,9.283233165740967
PauliFeatureMap,RealAmplitudes,1,3,0.0001,cross_entropy,0.7962962962962963,0.5452395032525132,0.5858585858585859,0.5486322188449848,9.27539324760437
ZZFeatureMap,EfficientSU2,2,3,0.001,squared_error,0.7962962962962963,0.5452395032525132,0.5858585858585859,0.5486322188449848,12.482923030853271
PauliFeatureMap,RealAmplitudes,2,3,0.0001,squared_error,0.7962962962962963,0.5452395032525132,0.5858585858585859,0.5486322188449848,11.510134220123291
PauliFeatureMap,RealAmplitudes,1,3,0.0001,squared_error,0.7962962962962963,0.45263157894736844,0.43434343434343436,0.44329896907216493,9.31815218925476
ZZFeatureMap,RealAmplitudes,1,3,0.001,squared_error,0.7870370370370371,0.48777173913043476,0.4797979797979798,0.47979057591623037,9.441267967224121
ZZFeatureMap,EfficientSU2,2,3,0.0001,weightedcross_entropy,0.7777777777777778,0.6225387515710097,0.8282828282828283,0.6318181818181818,12.469297170639038
PauliFeatureMap,EfficientSU2,2,3,0.0001,squared_error,0.7777777777777778,0.5575447570332481,0.6262626262626263,0.5597826086956521,12.485867500305176
PauliFeatureMap,EfficientSU2,2,2,0.001,cross_entropy,0.7777777777777778,0.5369458128078818,0.5757575757575758,0.535483870967742,11.972986221313477
ZZFeatureMap,EfficientSU2,1,3,0.0001,cross_entropy,0.7777777777777778,0.5133057362507392,0.5252525252525253,0.5075987841945289,10.312730073928833
ZZFeatureMap,RealAmplitudes,2,3,0.0001,absolute_error,0.7777777777777778,0.5133057362507392,0.5252525252525253,0.5075987841945289,11.477535486221313
PauliFeatureMap,RealAmplitudes,1,2,0.0001,weightedcross_entropy,0.7685185185185185,0.618421052631579,0.8232323232323232,0.6236933797909407,9.04264235496521
PauliFeatureMap,EfficientSU2,2,2,0.001,squared_error,0.7685185185185185,0.5535714285714286,0.6212121212121212,0.5529061102831594,11.990092754364014
ZZFeatureMap,RealAmplitudes,1,3,0.001,absolute_error,0.7685185185185185,0.5332980972515856,0.5707070707070707,0.5292066259808196,9.43842077255249
ZZFeatureMap,RealAmplitudes,2,2,0.0001,squared_error,0.7685185185185185,0.5332980972515856,0.5707070707070707,0.5292066259808196,11.31967306137085
ZZFeatureMap,RealAmplitudes,2,3,0.0001,squared_error,0.7685185185185185,0.5102272727272728,0.5202020202020202,0.502120597455283,11.461135149002075
PauliFeatureMap,EfficientSU2,1,2,0.0001,absolute_error,0.7592592592592593,0.6285714285714286,0.8686868686868687,0.6289640591966174,9.865938663482666
ZFeatureMap,EfficientSU2,1,2,0.0001,weightedcross_entropy,0.7592592592592593,0.6145454545454545,0.8181818181818181,0.6157635467980296,8.493643045425415
PauliFeatureMap,EfficientSU2,2,2,0.0001,squared_error,0.7592592592592593,0.5844609340899171,0.7171717171717171,0.5848610289769367,12.057188272476196
PauliFeatureMap,EfficientSU2,2,2,0.0001,cross_entropy,0.7592592592592593,0.5679012345679012,0.6666666666666667,0.5666666666666667,11.893562316894531
ZZFeatureMap,EfficientSU2,2,3,0.001,cross_entropy,0.7592592592592593,0.529923273657289,0.5656565656565656,0.5230978260869565,12.548111915588379
PauliFeatureMap,RealAmplitudes,1,2,0.001,cross_entropy,0.7592592592592593,0.5073891625615763,0.5151515151515151,0.4967741935483871,9.088167905807495
PauliFeatureMap,RealAmplitudes,1,3,0.001,absolute_error,0.7592592592592593,0.5073891625615763,0.5151515151515151,0.4967741935483871,9.467088222503662
PauliFeatureMap,EfficientSU2,2,3,0.001,weightedcross_entropy,0.75,0.625,0.8636363636363636,0.6210526315789473,12.459128618240356
PauliFeatureMap,EfficientSU2,2,2,0.0001,absolute_error,0.75,0.5642857142857143,0.6616161616161615,0.5597161407217273,11.946104049682617
PauliFeatureMap,EfficientSU2,2,3,0.001,squared_error,0.75,0.5464352720450281,0.6111111111111112,0.5397000789265983,12.524805545806885
PauliFeatureMap,EfficientSU2,2,3,0.001,absolute_error,0.75,0.5267857142857143,0.5606060606060606,0.5171385991058122,12.466164827346802
ZZFeatureMap,RealAmplitudes,2,2,0.001,squared_error,0.75,0.5267857142857143,0.5606060606060606,0.5171385991058122,11.152889966964722
ZZFeatureMap,RealAmplitudes,2,3,0.001,squared_error,0.75,0.5267857142857143,0.5606060606060606,0.5171385991058122,11.506928443908691
ZZFeatureMap,EfficientSU2,2,2,0.0001,cross_entropy,0.7407407407407407,0.5772936740678676,0.7070707070707071,0.5704545454545454,11.912208557128906
ZZFeatureMap,EfficientSU2,2,3,0.001,absolute_error,0.7407407407407407,0.5432098765432098,0.606060606060606,0.5333333333333333,12.504324674606323
PauliFeatureMap,RealAmplitudes,1,3,0.0001,weightedcross_entropy,0.7314814814814815,0.5894276629570747,0.7525252525252526,0.5789756687726846,9.3332040309906
PauliFeatureMap,RealAmplitudes,1,3,0.0001,absolute_error,0.7314814814814815,0.5740131578947368,0.702020202020202,0.5634843205574913,9.35503625869751
ZZFeatureMap,RealAmplitudes,2,3,0.0001,cross_entropy,0.7314814814814815,0.5211069418386491,0.5505050505050505,0.5056037884767166,11.462506532669067
ZZFeatureMap,RealAmplitudes,2,2,0.001,absolute_error,0.7314814814814815,0.5211069418386491,0.5505050505050505,0.5056037884767166,11.130287408828735
ZZFeatureMap,RealAmplitudes,2,2,0.0001,absolute_error,0.7314814814814815,0.5211069418386491,0.5505050505050505,0.5056037884767166,11.179582834243774
ZZFeatureMap,EfficientSU2,2,2,0.0001,weightedcross_entropy,0.7222222222222222,0.6010658545869814,0.797979797979798,0.5856777493606138,11.960205554962158
PauliFeatureMap,RealAmplitudes,2,3,0.001,absolute_error,0.7222222222222222,0.5373199476211261,0.595959595959596,0.5209934949733885,11.515007495880127
ZZFeatureMap,EfficientSU2,2,2,0.001,cross_entropy,0.7222222222222222,0.5185185185185185,0.5454545454545454,0.5,12.042620658874512
ZZFeatureMap,RealAmplitudes,2,2,0.0001,cross_entropy,0.7222222222222222,0.5185185185185185,0.5454545454545454,0.5,11.207404136657715
ZZFeatureMap,EfficientSU2,2,2,0.001,absolute_error,0.7222222222222222,0.4978313253012048,0.4949494949494949,0.4764059469941823,11.962884187698364
ZZFeatureMap,EfficientSU2,2,3,0.0001,squared_error,0.7222222222222222,0.4482758620689655,0.3939393939393939,0.41935483870967744,12.51524806022644
ZZFeatureMap,RealAmplitudes,2,2,0.0001,weightedcross_entropy,0.7129629629629629,0.5833333333333334,0.7424242424242424,0.5649122807017544,11.157615900039673
ZZFeatureMap,RealAmplitudes,2,3,0.001,cross_entropy,0.7129629629629629,0.5346153846153846,0.5909090909090908,0.514993481095176,11.444729566574097
PauliFeatureMap,RealAmplitudes,2,2,0.0001,cross_entropy,0.7129629629629629,0.5160714285714286,0.5404040404040404,0.4944889023101314,11.222805976867676
ZZFeatureMap,RealAmplitudes,1,3,0.001,weightedcross_entropy,0.7037037037037037,0.5953177257525084,0.7878787878787878,0.5714285714285714,9.43666958808899
ZZFeatureMap,RealAmplitudes,1,3,0.0001,weightedcross_entropy,0.7037037037037037,0.5805100875523411,0.7373737373737375,0.5580562659846547,9.32370662689209
ZZFeatureMap,EfficientSU2,2,2,0.0001,squared_error,0.7037037037037037,0.5320485965647256,0.5858585858585859,0.5090909090909091,11.951356172561646
ZZFeatureMap,EfficientSU2,2,2,0.001,squared_error,0.7037037037037037,0.49382716049382713,0.48484848484848486,0.4666666666666667,12.014728546142578
PauliFeatureMap,EfficientSU2,2,2,0.001,weightedcross_entropy,0.6944444444444444,0.5625,0.6818181818181819,0.5368421052631579,12.064463138580322
ZZFeatureMap,EfficientSU2,2,3,0.0001,cross_entropy,0.6944444444444444,0.5625,0.6818181818181819,0.5368421052631579,12.535570859909058
PauliFeatureMap,RealAmplitudes,2,2,0.001,squared_error,0.6944444444444444,0.5115384615384616,0.5303030303030303,0.4837027379400261,11.211761951446533
PauliFeatureMap,EfficientSU2,2,3,0.0001,absolute_error,0.6944444444444444,0.4919642857142857,0.4797979797979798,0.4618752831043334,12.562536001205444
ZZFeatureMap,EfficientSU2,1,3,0.0001,absolute_error,0.6944444444444444,0.44642857142857145,0.3787878787878788,0.4098360655737705,10.443116903305054
ZZFeatureMap,EfficientSU2,1,2,0.0001,squared_error,0.6851851851851852,0.5440313111545988,0.6262626262626263,0.514799154334038,9.742522239685059
PauliFeatureMap,EfficientSU2,2,2,0.001,absolute_error,0.6851851851851852,0.5272727272727273,0.5757575757575757,0.4975369458128079,12.056084156036377
PauliFeatureMap,RealAmplitudes,2,2,0.001,cross_entropy,0.6851851851851852,0.4901789611523352,0.47474747474747475,0.4571259609698403,11.142732381820679
ZZFeatureMap,EfficientSU2,2,2,0.001,weightedcross_entropy,0.6759259259259259,0.5727941176470588,0.7222222222222222,0.5380667236954662,12.029408693313599
ZZFeatureMap,RealAmplitudes,2,3,0.0001,weightedcross_entropy,0.6759259259259259,0.5727941176470588,0.7222222222222222,0.5380667236954662,11.445915937423706
PauliFeatureMap,EfficientSU2,1,3,0.0001,weightedcross_entropy,0.6759259259259259,0.5575187969924812,0.6717171717171717,0.5241092786100969,10.372996807098389
ZZFeatureMap,RealAmplitudes,2,3,0.001,absolute_error,0.6759259259259259,0.5074013157894737,0.5202020202020202,0.4731707317073171,11.566026449203491
PauliFeatureMap,RealAmplitudes,2,2,0.001,absolute_error,0.6759259259259259,0.5074013157894737,0.5202020202020202,0.4731707317073171,11.205071210861206
PauliFeatureMap,RealAmplitudes,2,2,0.0001,squared_error,0.6759259259259259,0.5074013157894737,0.5202020202020202,0.4731707317073171,11.14072585105896
ZZFeatureMap,EfficientSU2,2,3,0.0001,absolute_error,0.6666666666666666,0.5054545454545455,0.5151515151515151,0.46798029556650245,12.46913743019104
PauliFeatureMap,RealAmplitudes,2,2,0.0001,absolute_error,0.6666666666666666,0.5054545454545455,0.5151515151515151,0.46798029556650245,11.171406507492065
PauliFeatureMap,EfficientSU2,2,3,0.0001,cross_entropy,0.6666666666666666,0.4868035190615836,0.46464646464646464,0.4477272727272727,12.450322151184082
ZZFeatureMap,EfficientSU2,2,3,0.001,weightedcross_entropy,0.6574074074074074,0.5978260869565217,0.8131313131313131,0.548729531338227,12.531671285629272
PauliFeatureMap,EfficientSU2,1,2,0.001,weightedcross_entropy,0.6574074074074074,0.5830965909090909,0.7626262626262625,0.5374464637110776,9.767876148223877
ZZFeatureMap,RealAmplitudes,1,2,0.0001,weightedcross_entropy,0.6574074074074074,0.5681818181818182,0.7121212121212122,0.5251336898395722,8.998075723648071
PauliFeatureMap,EfficientSU2,2,3,0.001,cross_entropy,0.6574074074074074,0.503577106518283,0.51010101010101,0.46283102567549406,12.448120832443237
ZZFeatureMap,RealAmplitudes,2,2,0.001,cross_entropy,0.6574074074074074,0.48519736842105265,0.4595959595959596,0.44306620209059233,11.240265130996704
ZZFeatureMap,EfficientSU2,2,2,0.0001,absolute_error,0.6481481481481481,0.46418098031001254,0.4040404040404041,0.41704545454545455,11.963210582733154
PauliFeatureMap,EfficientSU2,1,3,0.001,absolute_error,0.6296296296296297,0.5311248634874408,0.595959595959596,0.47951807228915666,10.305787086486816
PauliFeatureMap,EfficientSU2,2,2,0.0001,weightedcross_entropy,0.5833333333333334,0.5833333333333334,0.7727272727272727,0.4957983193277311,11.936939477920532
PauliFeatureMap,EfficientSU2,2,3,0.0001,weightedcross_entropy,0.5833333333333334,0.5833333333333334,0.7727272727272727,0.4957983193277311,12.532245874404907
PauliFeatureMap,RealAmplitudes,2,3,0.001,weightedcross_entropy,0.5740740740740741,0.5818181818181818,0.7676767676767677,0.48930921052631576,11.47897744178772
ZZFeatureMap,EfficientSU2,1,3,0.001,weightedcross_entropy,0.5648148148148148,0.5648148148148149,0.7121212121212122,0.4733893557422969,10.432247877120972
